code.google.com/p/go.crypto	hg	aa2644fe4aa50e3b38d75187b4799b1f0c9ddcef	212
github.com/juju/blobstore	git	c771cce528f5f0042c4cbdc797532d52226930ca	
github.com/juju/errgo	git	2cf7b553faddc588f903020c33e71c527d5e0838	
github.com/juju/errors	git	11f260fcce20d158a2c68d6d2a7fb6b98e83b658	
github.com/juju/gojsonpointer	git	0154bf5a168b672d8c97d8dd83a54cb60cd088e8	
github.com/juju/gojsonreference	git	0673d58f64bacac2db34c7d1e87a599d58923981	
github.com/juju/gojsonschema	git	33fa79718fa9b24e2a04122f91a75496c0f77098	
github.com/juju/loggo	git	158009fb40c4a52b3d2c23eb56e72859cfc5321a	
github.com/juju/names	git	cfcf5a79106d26fce039a35ffca277def4496f4b	
github.com/juju/schema	git	27a52be50766490a6fd3531865095fda6c0eeb6d	
github.com/juju/testing	git	cc1a29452f9a9af7a54c3a2af495fbf5cd64c640	
github.com/juju/txn	git	ee0346875f2ae9a21442f3ff64409f750f37afbc	
github.com/juju/utils	git	e4e59c6fe058bce0da468ba70943afba85b11cd5	
gopkg.in/check.v1	git	91ae5f88a67b14891cfd43895b01164f6c120420	
gopkg.in/errgo.v1	git	81357a83344ddd9f7772884874e5622c2a3da21c	
gopkg.in/juju/charm.v4	git	60ba92340ee6a4bc963da0b3e3d485ecac0f3b49	
gopkg.in/mgo.v2	git	dc255bb679efa273b6544a03261c4053505498a4	
gopkg.in/yaml.v1	git	1b9791953ba4027efaeb728c7355e542a203be5e	
